video_name,dur,W,H,FPS,f0,f,f0_sess,student_codes,bbox_gt,act_gt,fn_gt,bbox_alg,act_alg,fn_alg,cf_label,IOU
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3120,858,480,30,6510,30,93600,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3121,858,480,30,6540,30,93630,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :153.0-322.0-96.0-64.0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3122,858,480,30,6570,30,93660,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :153.0-322.0-96.0-64.0 :0-0-0-0 :0-0-0-0,no_typing :typing :no_typing :no_typing,0 :30 :0 :0,TN:FP:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3123,858,480,30,6600,30,93690,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :153.0-322.0-96.0-64.0 :0-0-0-0 :0-0-0-0,no_typing :typing :no_typing :no_typing,0 :30 :0 :0,TN:FP:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3124,858,480,30,6630,30,93720,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :153.0-322.0-96.0-64.0 :0-0-0-0 :0-0-0-0,no_typing :typing :no_typing :no_typing,0 :30 :0 :0,TN:FP:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3125,858,480,30,6660,30,93750,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :153.0-322.0-96.0-64.0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3126,858,480,30,6690,30,93780,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3127,858,480,30,6720,30,93810,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3128,858,480,30,6750,30,93840,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3129,858,480,30,6780,30,93870,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3130,858,480,30,6810,30,93900,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3131,858,480,30,6840,30,93930,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3132,858,480,30,6870,30,93960,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3133,858,480,30,6900,30,93990,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3134,858,480,30,6930,30,94020,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3135,858,480,30,6960,30,94050,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3136,858,480,30,6990,30,94080,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3137,858,480,30,7020,30,94110,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3138,858,480,30,7050,30,94140,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3139,858,480,30,7080,30,94170,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3140,858,480,30,7110,30,94200,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3141,858,480,30,7140,30,94230,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3142,858,480,30,7170,30,94260,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3143,858,480,30,7200,30,94290,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3144,858,480,30,7230,30,94320,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3145,858,480,30,7260,30,94350,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3146,858,480,30,7290,30,94380,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3147,858,480,30,7320,30,94410,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3148,858,480,30,7350,30,94440,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3149,858,480,30,7380,30,94470,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3150,858,480,30,7410,30,94500,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3151,858,480,30,7440,30,94530,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3152,858,480,30,7470,30,94560,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3153,858,480,30,7500,30,94590,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3154,858,480,30,7530,30,94620,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3155,858,480,30,7560,30,94650,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3156,858,480,30,7590,30,94680,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3157,858,480,30,7620,30,94710,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3158,858,480,30,7650,30,94740,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3159,858,480,30,7680,30,94770,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3160,858,480,30,7710,30,94800,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3161,858,480,30,7740,30,94830,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3162,858,480,30,7770,30,94860,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3163,858,480,30,7800,30,94890,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3164,858,480,30,7830,30,94920,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3165,858,480,30,7860,30,94950,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3166,858,480,30,7890,30,94980,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3167,858,480,30,7920,30,95010,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3168,858,480,30,7950,30,95040,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3169,858,480,30,7980,30,95070,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3170,858,480,30,8010,30,95100,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3171,858,480,30,8040,30,95130,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3172,858,480,30,8070,30,95160,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3173,858,480,30,8100,30,95190,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3174,858,480,30,8130,30,95220,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3175,858,480,30,8160,30,95250,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :493.0-257.0-130.0-114.0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_04-07_30fps.mp4,3176,858,480,30,8190,30,95280,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :493.0-257.0-130.0-114.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
